Item,Item_names,Time
2,wallet,1550366615
20,hat,1550352415
56,tomatoes,1550357915
4,belt,1550352215
63,cheese,1550359615
29,lays,1550351515
12,pillow,1550369915
37,bulbs,1550353815
28,juice,1550360715
48,bullets,1550361215
22,earrings,1550368015
23,necklace,1550363015
1,watch,1550365315
8,sandal,1550354415
22,earrings,1550370515
18,desk,1550367415
68,dress,1550354015
69,jacket,1550360415
13,teddy,1550365015
69,jacket,1550362015
41,letters,1550364815
55,bacon,1550356415
48,bullets,1550363415
24,ring,1550363115
1,watch,1550368215
17,fridge,1550354215
49,mutton,1550369815
69,jacket,1550354715
2,wallet,1550358615
47,chain,1550355215
57,sugar,1550360515
28,juice,1550355015
31,keyboard,1550366215
29,lays,1550368115
2,wallet,1550356815
30,maggi,1550359115
14,suitcase,1550353915
54,rope,1550366915
23,necklace,1550366015
15,mobiles,1550365215
39,pajamas,1550352415
48,bullets,1550366115
46,bread,1550351515
68,dress,1550363715
9,heals,1550356015
26,dates,1550364615
33,pen,1550367615
61,vegetables,1550361515
29,lays,1550370615
42,books,1550360415
1,watch,1550364515
53,pearls,1550370215
47,chain,1550353315
55,bacon,1550355015
27,cashew,1550351915
26,dates,1550369315
54,rope,1550360515
32,paper,1550353815
47,chain,1550370515
38,ink,1550353315
18,desk,1550352215
12,pillow,1550370215
59,onions,1550361615
42,books,1550368415
54,rope,1550365115
14,suitcase,1550356715
2,wallet,1550356515
55,bacon,1550360015
18,desk,1550353215
58,eggs,1550362815
3,shoes,1550361615
7,skirt,1550352415
52,cards,1550351415
11,bagpack,1550365915
28,juice,1550359315
62,baking powder,1550356615
24,ring,1550351815
42,books,1550354115
15,mobiles,1550362815
60,yeast,1550367515
32,paper,1550369015
55,bacon,1550367515
2,wallet,1550361215
48,bullets,1550357615
65,handbags,1550356515
53,pearls,1550365615
12,pillow,1550352915
64,milk,1550358815
34,pencil,1550365315
54,rope,1550356515
20,hat,1550367215
10,handbag,1550366315
46,bread,1550361315
48,bullets,1550362815
6,sugar,1550359715
60,yeast,1550360415
22,earrings,1550358415
17,fridge,1550354215
46,bread,1550365215
63,cheese,1550355515
68,dress,1550367815
54,rope,1550364315
12,pillow,1550353715
31,keyboard,1550369215
47,chain,1550365315
23,necklace,1550364715
22,earrings,1550365915
49,mutton,1550362415
4,belt,1550362615
54,rope,1550361115
68,dress,1550369215
46,bread,1550353515
1,watch,1550363615
2,wallet,1550351715
65,handbags,1550360715
13,teddy,1550358915
7,skirt,1550366015
18,desk,1550360815
56,tomatoes,1550368115
25,shampoo,1550370215
35,radio,1550357615
19,soda,1550368615
25,shampoo,1550355915
3,shoes,1550364815
22,earrings,1550364415
7,skirt,1550359215
63,cheese,1550354115
25,shampoo,1550369815
65,handbags,1550361615
5,rice,1550353115
40,shower,1550367215
67,sweaters,1550366915
29,lays,1550356815
28,juice,1550359015
1,watch,1550369915
32,paper,1550370715
49,mutton,1550357315
46,bread,1550359715
47,chain,1550370315
50,shampoo,1550368515
39,pajamas,1550350915
35,radio,1550353215
7,skirt,1550369415
48,bullets,1550360015
27,cashew,1550351015
42,books,1550364615
67,sweaters,1550362415
13,teddy,1550367715
68,dress,1550357415
52,cards,1550354415
59,onions,1550362015
19,soda,1550369615
25,shampoo,1550352115
62,baking powder,1550353015
52,cards,1550366115
55,bacon,1550368415
35,radio,1550355815
33,pen,1550351615
63,cheese,1550352615
6,sugar,1550354715
4,belt,1550354315
69,jacket,1550362615
68,dress,1550360915
60,yeast,1550356315
38,ink,1550363515
60,yeast,1550365615
26,dates,1550369015
3,shoes,1550359015
29,lays,1550354615
45,cars,1550358615
43,bottles,1550363315
42,books,1550354515
17,fridge,1550361915
1,watch,1550365615
53,pearls,1550353915
14,suitcase,1550363915
58,eggs,1550352615
69,jacket,1550353415
15,mobiles,1550362115
60,yeast,1550367215
67,sweaters,1550366515
21,bangles,1550362415
10,handbag,1550370415
25,shampoo,1550352215
7,skirt,1550361915
31,keyboard,1550357215
62,baking powder,1550360915
3,shoes,1550355315
17,fridge,1550355515
53,pearls,1550367915
30,maggi,1550356715
35,radio,1550364115
52,cards,1550363715
26,dates,1550367915
41,letters,1550355715
14,suitcase,1550369915
17,fridge,1550365115
36,rocket fuel,1550368415
35,radio,1550362115
69,jacket,1550362815
17,fridge,1550359415
28,juice,1550369815
39,pajamas,1550363715
59,onions,1550356715
58,eggs,1550362015
52,cards,1550351015
52,cards,1550352015
60,yeast,1550352215
69,jacket,1550360215
45,cars,1550366015
2,wallet,1550357615
38,ink,1550362215
48,bullets,1550368415
52,cards,1550354515
54,rope,1550358015
38,ink,1550361515
40,shower,1550369215
44,juice,1550354915
34,pencil,1550352715
7,skirt,1550359115
10,handbag,1550352515
59,onions,1550362015
45,cars,1550370015
20,hat,1550354315
63,cheese,1550368715
16,laptop,1550351115
17,fridge,1550363015
66,boots,1550352515
29,lays,1550364715
55,bacon,1550366715
49,mutton,1550355515
3,shoes,1550367315
69,jacket,1550367215
31,keyboard,1550370115
22,earrings,1550368315
19,soda,1550351215
41,letters,1550367115
59,onions,1550359415
50,shampoo,1550352215
33,pen,1550356815
7,skirt,1550362815
27,cashew,1550358615
24,ring,1550363915
41,letters,1550370415
60,yeast,1550356615
5,rice,1550356815
18,desk,1550361815
19,soda,1550354915
64,milk,1550362715
24,ring,1550362815
53,pearls,1550354515
25,shampoo,1550370215
26,dates,1550352815
15,mobiles,1550369615
6,sugar,1550359515
45,cars,1550353515
19,soda,1550364815
27,cashew,1550360915
6,sugar,1550361715
15,mobiles,1550359415
7,skirt,1550368115
17,fridge,1550359815
58,eggs,1550358615
47,chain,1550366115
15,mobiles,1550361515
3,shoes,1550365015
35,radio,1550361515
30,maggi,1550362515
35,radio,1550353215
27,cashew,1550370315
12,pillow,1550358415
25,shampoo,1550354515
50,shampoo,1550365015
54,rope,1550363015
50,shampoo,1550368715
22,earrings,1550365915
34,pencil,1550354315
2,wallet,1550366515
4,belt,1550367315
54,rope,1550363015
57,sugar,1550359815
67,sweaters,1550359715
62,baking powder,1550355315
19,soda,1550351315
42,books,1550360315
60,yeast,1550364515
4,belt,1550369115
59,onions,1550356215
51,cakes,1550357115
33,pen,1550364115
45,cars,1550367415
49,mutton,1550356115
36,rocket fuel,1550352815
57,sugar,1550361415
16,laptop,1550352615
16,laptop,1550352415
25,shampoo,1550362015
16,laptop,1550365615
2,wallet,1550367415
19,soda,1550352015
47,chain,1550368815
58,eggs,1550364715
35,radio,1550366715
50,shampoo,1550364815
37,bulbs,1550370015
10,handbag,1550358715
66,boots,1550359615
57,sugar,1550364515
54,rope,1550363615
23,necklace,1550356215
53,pearls,1550370215
48,bullets,1550352615
19,soda,1550359315
29,lays,1550366415
51,cakes,1550361615
44,juice,1550358115
20,hat,1550360815
24,ring,1550370715
37,bulbs,1550360615
44,juice,1550355015
51,cakes,1550353115
9,heals,1550361415
41,letters,1550354715
39,pajamas,1550357615
29,lays,1550351715
27,cashew,1550368515
6,sugar,1550351615
68,dress,1550363015
32,paper,1550369815
37,bulbs,1550355015
26,dates,1550367015
41,letters,1550358915
26,dates,1550350815
59,onions,1550365915
11,bagpack,1550357815
37,bulbs,1550353015
66,boots,1550363715
7,skirt,1550356315
50,shampoo,1550357815
58,eggs,1550354015
9,heals,1550363215
34,pencil,1550364415
44,juice,1550368115
49,mutton,1550365115
17,fridge,1550359215
8,sandal,1550351215
69,jacket,1550362015
40,shower,1550364815
54,rope,1550367715
54,rope,1550351615
62,baking powder,1550351315
44,juice,1550358115
38,ink,1550356115
28,juice,1550362215
55,bacon,1550358615
30,maggi,1550355715
41,letters,1550356015
33,pen,1550367215
57,sugar,1550362615
58,eggs,1550365215
56,tomatoes,1550358015
4,belt,1550360015
47,chain,1550355515
1,watch,1550363615
27,cashew,1550366515
66,boots,1550350915
27,cashew,1550355415
41,letters,1550358815
6,sugar,1550366215
18,desk,1550370615
64,milk,1550365015
66,boots,1550360115
34,pencil,1550367915
53,pearls,1550356515
29,lays,1550351915
32,paper,1550370715
46,bread,1550370415
49,mutton,1550359415
62,baking powder,1550362515
51,cakes,1550362415
38,ink,1550360715
46,bread,1550355515
13,teddy,1550368615
44,juice,1550355615
45,cars,1550362015
39,pajamas,1550369715
43,bottles,1550351015
37,bulbs,1550351915
68,dress,1550361115
50,shampoo,1550351815
4,belt,1550363515
19,soda,1550367515
57,sugar,1550352915
25,shampoo,1550362115
60,yeast,1550352315
13,teddy,1550365415
4,belt,1550368115
34,pencil,1550365815
62,baking powder,1550357815
14,suitcase,1550351415
17,fridge,1550359715
32,paper,1550366915
27,cashew,1550358015
7,skirt,1550352115
40,shower,1550368015
14,suitcase,1550351815
65,handbags,1550365215
14,suitcase,1550369315
49,mutton,1550362515
8,sandal,1550361815
60,yeast,1550353215
53,pearls,1550364615
43,bottles,1550369715
6,sugar,1550356215
19,soda,1550365315
31,keyboard,1550366615
68,dress,1550353615
9,heals,1550352415
39,pajamas,1550364915
15,mobiles,1550368015
44,juice,1550358815
47,chain,1550364715
5,rice,1550368115
54,rope,1550356715
16,laptop,1550362615
50,shampoo,1550359815
12,pillow,1550368215
16,laptop,1550366915
41,letters,1550353015
67,sweaters,1550369515
48,bullets,1550370015
11,bagpack,1550351415
66,boots,1550357415
1,watch,1550356115
64,milk,1550354815
59,onions,1550351415
54,rope,1550360715
62,baking powder,1550352115
57,sugar,1550370315
40,shower,1550362815
13,teddy,1550362315
2,wallet,1550351515
62,baking powder,1550357715
65,handbags,1550365515
22,earrings,1550358515
66,boots,1550359615
21,bangles,1550369415
29,lays,1550367315
59,onions,1550355815
27,cashew,1550365715
6,sugar,1550358315
13,teddy,1550360415
60,yeast,1550366915
41,letters,1550354315
8,sandal,1550351515
2,wallet,1550357215
39,pajamas,1550370715
43,bottles,1550358115
18,desk,1550361115
43,bottles,1550351115
47,chain,1550361915
53,pearls,1550363715
18,desk,1550364615
15,mobiles,1550352915
25,shampoo,1550365915
3,shoes,1550367115
65,handbags,1550350815
29,lays,1550360515
55,bacon,1550361015
49,mutton,1550355015
62,baking powder,1550355415
66,boots,1550358015
68,dress,1550360615
59,onions,1550369315
46,bread,1550355115
49,mutton,1550361415
22,earrings,1550367915
9,heals,1550366115
59,onions,1550358015
68,dress,1550356215
24,ring,1550361215
10,handbag,1550353815
1,watch,1550356615
62,baking powder,1550359815
39,pajamas,1550360515
37,bulbs,1550351215
25,shampoo,1550354615
3,shoes,1550368015
21,bangles,1550366115
31,keyboard,1550354215
42,books,1550356315
66,boots,1550370315
7,skirt,1550367415
30,maggi,1550360015
34,pencil,1550352515
38,ink,1550351915
43,bottles,1550370015
53,pearls,1550365715
46,bread,1550353615
22,earrings,1550360115
19,soda,1550364315
17,fridge,1550353115
2,wallet,1550370015
58,eggs,1550359215
68,dress,1550369215
17,fridge,1550370615
16,laptop,1550368915
66,boots,1550364015
68,dress,1550358515
23,necklace,1550367915
66,boots,1550356915
49,mutton,1550357115
49,mutton,1550365215
8,sandal,1550354415
50,shampoo,1550354115
44,juice,1550359415
11,bagpack,1550354415
46,bread,1550362915
63,cheese,1550368315
9,heals,1550367615
60,yeast,1550361415
54,rope,1550359215
52,cards,1550362615
23,necklace,1550359815
6,sugar,1550369515
64,milk,1550360415
62,baking powder,1550355715
31,keyboard,1550352215
5,rice,1550369815
24,ring,1550362115
63,cheese,1550363915
65,handbags,1550369615
68,dress,1550351315
48,bullets,1550356615
41,letters,1550367215
37,bulbs,1550356715
44,juice,1550365815
45,cars,1550357015
35,radio,1550366515
54,rope,1550360815
29,lays,1550367515
12,pillow,1550361215
27,cashew,1550363815
49,mutton,1550353015
16,laptop,1550350915
9,heals,1550355015
33,pen,1550361715
17,fridge,1550361015
26,dates,1550358515
10,handbag,1550354015
22,earrings,1550354215
34,pencil,1550359515
7,skirt,1550358415
65,handbags,1550361915
59,onions,1550368615
15,mobiles,1550359515
67,sweaters,1550352115
13,teddy,1550362715
61,vegetables,1550366715
47,chain,1550356215
49,mutton,1550355215
66,boots,1550362215
51,cakes,1550355015
68,dress,1550351915
30,maggi,1550361815
57,sugar,1550364715
23,necklace,1550353415
65,handbags,1550362515
36,rocket fuel,1550358415
54,rope,1550355215
10,handbag,1550365715
18,desk,1550351315
34,pencil,1550352115
12,pillow,1550366415
52,cards,1550366315
36,rocket fuel,1550361615
42,books,1550362715
68,dress,1550359215
65,handbags,1550362615
44,juice,1550351815
53,pearls,1550356715
2,wallet,1550355215
33,pen,1550351515
27,cashew,1550360215
14,suitcase,1550356015
22,earrings,1550369215
5,rice,1550367815
33,pen,1550351715
50,shampoo,1550368415
25,shampoo,1550368815
23,necklace,1550363815
22,earrings,1550358115
12,pillow,1550370015
19,soda,1550368215
9,heals,1550366515
4,belt,1550362615
25,shampoo,1550357015
62,baking powder,1550365215
32,paper,1550356115
19,soda,1550357615
14,suitcase,1550355815
58,eggs,1550354715
34,pencil,1550359915
5,rice,1550355815
46,bread,1550351215
16,laptop,1550363615
31,keyboard,1550359015
31,keyboard,1550353615
46,bread,1550358715
30,maggi,1550367515
46,bread,1550366515
38,ink,1550365815
59,onions,1550353815
38,ink,1550356915
53,pearls,1550359815
28,juice,1550362015
8,sandal,1550364615
16,laptop,1550358515
54,rope,1550362015
3,shoes,1550362815
50,shampoo,1550355715
29,lays,1550363515
15,mobiles,1550358215
65,handbags,1550350915
18,desk,1550368215
22,earrings,1550363215
63,cheese,1550365515
7,skirt,1550353315
1,watch,1550358415
20,hat,1550359615
42,books,1550356815
53,pearls,1550354415
15,mobiles,1550369415
58,eggs,1550357215
28,juice,1550357615
11,bagpack,1550353615
4,belt,1550362115
14,suitcase,1550369015
39,pajamas,1550352315
45,cars,1550367115
2,wallet,1550352115
34,pencil,1550356315
59,onions,1550353915
1,watch,1550354615
9,heals,1550359615
21,bangles,1550350915
6,sugar,1550364915
42,books,1550367415
60,yeast,1550359915
56,tomatoes,1550355615
55,bacon,1550350915
3,shoes,1550357315
54,rope,1550367815
18,desk,1550352515
11,bagpack,1550363215
67,sweaters,1550351315
38,ink,1550360515
20,hat,1550357815
1,watch,1550365515
19,soda,1550364715
21,bangles,1550361315
27,cashew,1550353215
3,shoes,1550360115
14,suitcase,1550353715
45,cars,1550363415
35,radio,1550351015
33,pen,1550367915
30,maggi,1550365715
62,baking powder,1550361715
1,watch,1550356315
4,belt,1550363015
15,mobiles,1550369515
33,pen,1550360215
34,pencil,1550369315
60,yeast,1550351015
5,rice,1550370515
48,bullets,1550363415
12,pillow,1550360615
57,sugar,1550366915
16,laptop,1550353315
20,hat,1550352215
8,sandal,1550366815
46,bread,1550356815
57,sugar,1550363715
63,cheese,1550365915
49,mutton,1550352915
41,letters,1550367515
